#  E (eV)   dos(E)     Int dos(E) EFermi =    0.910 eV
 -14.732  0.3296E+00  0.1230E+01
 -14.722  0.3302E+00  0.1234E+01
 -14.712  0.3308E+00  0.1237E+01
 -14.702  0.3314E+00  0.1240E+01
 -14.692  0.3308E+00  0.1243E+01
 -14.682  0.3284E+00  0.1247E+01
 -14.672  0.3263E+00  0.1250E+01
 -14.662  0.3256E+00  0.1253E+01
 -14.652  0.3250E+00  0.1257E+01
 -14.642  0.3243E+00  0.1260E+01
 -14.632  0.3237E+00  0.1263E+01
 -14.622  0.3237E+00  0.1266E+01
 -14.612  0.3244E+00  0.1270E+01
 -14.602  0.3252E+00  0.1273E+01
 -14.592  0.3259E+00  0.1276E+01
 -14.582  0.3266E+00  0.1279E+01
 -14.572  0.3273E+00  0.1283E+01
 -14.562  0.3280E+00  0.1286E+01
 -14.552  0.3287E+00  0.1289E+01
 -14.542  0.3294E+00  0.1292E+01
 -14.532  0.3301E+00  0.1296E+01
 -14.522  0.3307E+00  0.1299E+01
 -14.512  0.3314E+00  0.1302E+01
 -14.502  0.3321E+00  0.1306E+01
 -14.492  0.3327E+00  0.1309E+01
 -14.482  0.3334E+00  0.1312E+01
 -14.472  0.3341E+00  0.1316E+01
 -14.462  0.3348E+00  0.1319E+01
 -14.452  0.3355E+00  0.1322E+01
 -14.442  0.3362E+00  0.1326E+01
 -14.432  0.3369E+00  0.1329E+01
 -14.422  0.3376E+00  0.1332E+01
 -14.412  0.3383E+00  0.1336E+01
 -14.402  0.3389E+00  0.1339E+01
 -14.392  0.3390E+00  0.1343E+01
 -14.382  0.3356E+00  0.1346E+01
 -14.372  0.3263E+00  0.1349E+01
 -14.362  0.3176E+00  0.1352E+01
 -14.352  0.3119E+00  0.1356E+01
 -14.342  0.3163E+00  0.1359E+01
 -14.332  0.3215E+00  0.1362E+01
 -14.322  0.3260E+00  0.1365E+01
 -14.312  0.3300E+00  0.1368E+01
 -14.302  0.3334E+00  0.1372E+01
 -14.292  0.3362E+00  0.1375E+01
 -14.282  0.3384E+00  0.1379E+01
 -14.272  0.3402E+00  0.1382E+01
 -14.262  0.3422E+00  0.1385E+01
 -14.252  0.3453E+00  0.1389E+01
 -14.242  0.3474E+00  0.1392E+01
 -14.232  0.3383E+00  0.1396E+01
 -14.222  0.3295E+00  0.1399E+01
 -14.212  0.3268E+00  0.1402E+01
 -14.202  0.3245E+00  0.1406E+01
 -14.192  0.3222E+00  0.1409E+01
 -14.182  0.3199E+00  0.1412E+01
 -14.172  0.3196E+00  0.1415E+01
 -14.162  0.3215E+00  0.1418E+01
 -14.152  0.3233E+00  0.1422E+01
 -14.142  0.3251E+00  0.1425E+01
 -14.132  0.3268E+00  0.1428E+01
 -14.122  0.3286E+00  0.1431E+01
 -14.112  0.3303E+00  0.1435E+01
 -14.102  0.3320E+00  0.1438E+01
 -14.092  0.3336E+00  0.1441E+01
 -14.082  0.3353E+00  0.1445E+01
